user_id,event_type,product_id
723,home_page_view,5343
758,purchase,6233
662,purchase,257
967,purchase,1187
249,detail_product_view,6310
588,add_to_cart,8991
135,home_page_view,7660
977,purchase,2647
828,add_to_cart,3274
162,purchase,6729
378,purchase,9779
927,purchase,1607
162,home_page_view,91
730,home_page_view,9998
235,home_page_view,1295
334,detail_product_view,282
461,add_to_cart,6326
730,add_to_cart,2773
84,purchase,5834
775,add_to_cart,8872
318,home_page_view,7174
774,detail_product_view,6805
783,detail_product_view,4844
603,add_to_cart,5420
288,detail_product_view,8279
176,detail_product_view,3468
687,detail_product_view,341
153,purchase,206
622,home_page_view,4561
272,purchase,9579
475,detail_product_view,1748
999,detail_product_view,782
522,purchase,3181
156,detail_product_view,1461
252,detail_product_view,3786
661,home_page_view,3687
981,purchase,5948
827,detail_product_view,1343
369,add_to_cart,3395
505,detail_product_view,6160
890,add_to_cart,7891
441,home_page_view,3347
473,purchase,4072
224,home_page_view,9270
742,add_to_cart,7159
418,home_page_view,9241
925,purchase,6869
700,add_to_cart,2514
134,add_to_cart,9650
885,detail_product_view,7012
978,purchase,4033
917,purchase,7631
683,add_to_cart,8522
561,purchase,960
539,purchase,9248
626,detail_product_view,2613
532,home_page_view,7019
583,add_to_cart,3245
765,detail_product_view,6605
670,home_page_view,2069
178,home_page_view,2176
282,detail_product_view,1174
516,add_to_cart,8075
140,purchase,6699
258,add_to_cart,8115
80,purchase,745
562,add_to_cart,311
925,home_page_view,1156
290,home_page_view,4527
803,add_to_cart,7199
563,add_to_cart,1332
897,detail_product_view,8924
292,home_page_view,4769
213,add_to_cart,6552
869,detail_product_view,2629
393,purchase,50
770,purchase,6332
819,purchase,8010
820,detail_product_view,5773
326,detail_product_view,9236
747,home_page_view,9653
185,add_to_cart,2582
17,detail_product_view,5706
291,purchase,8650
432,add_to_cart,9539
254,detail_product_view,9082
663,purchase,2531
566,add_to_cart,2039
300,detail_product_view,9011
869,detail_product_view,702
378,home_page_view,8885
304,add_to_cart,6565
270,detail_product_view,5295
124,detail_product_view,3109
794,detail_product_view,7628
708,purchase,8814
522,home_page_view,8205
708,home_page_view,1733
238,detail_product_view,821
611,home_page_view,909
715,add_to_cart,5489
715,add_to_cart,3905
838,detail_product_view,4556
587,detail_product_view,5552
536,add_to_cart,3012
298,detail_product_view,9817
318,home_page_view,1450
211,detail_product_view,1423
357,home_page_view,8237
490,detail_product_view,2081
25,detail_product_view,9146
697,detail_product_view,2284
331,purchase,9126
994,detail_product_view,8505
111,purchase,635
568,add_to_cart,3444
586,detail_product_view,855
961,add_to_cart,9654
619,detail_product_view,8227
583,detail_product_view,2905
673,add_to_cart,1185
565,detail_product_view,650
292,home_page_view,716
540,detail_product_view,5588
218,purchase,3572
507,add_to_cart,1588
847,purchase,7006
673,detail_product_view,2963
570,add_to_cart,4889
882,home_page_view,2157
445,detail_product_view,9954
869,home_page_view,5403
808,purchase,8097
444,home_page_view,1766
634,purchase,178
617,add_to_cart,2433
950,add_to_cart,4374
845,purchase,275
964,home_page_view,7296
103,purchase,6626
901,home_page_view,5282
293,detail_product_view,6354
140,detail_product_view,7813
122,purchase,5541
808,purchase,6931
477,home_page_view,149
648,add_to_cart,1967
901,detail_product_view,7222
465,detail_product_view,7829
679,home_page_view,6569
319,detail_product_view,5827
440,add_to_cart,1765
589,home_page_view,9588
895,add_to_cart,601
895,detail_product_view,474
763,detail_product_view,2375
428,home_page_view,1907
272,purchase,5375
410,add_to_cart,6019
270,detail_product_view,5487
557,purchase,8813
896,home_page_view,5774
855,add_to_cart,5065
487,detail_product_view,5950
323,detail_product_view,1150
145,detail_product_view,3521
8,detail_product_view,9369
426,purchase,5311
108,home_page_view,4369
442,purchase,8721
565,add_to_cart,1881
802,add_to_cart,5272
440,home_page_view,3115
332,add_to_cart,8509
208,detail_product_view,2333
448,add_to_cart,6416
174,add_to_cart,9422
670,detail_product_view,4890
752,detail_product_view,5317
333,add_to_cart,4561
630,detail_product_view,2788
36,add_to_cart,3411
63,home_page_view,687
382,detail_product_view,8371
911,add_to_cart,7115
65,detail_product_view,3188
523,detail_product_view,5817
88,add_to_cart,4159
686,detail_product_view,7825
491,add_to_cart,5809
112,add_to_cart,9700
201,home_page_view,8350
150,detail_product_view,7861
223,purchase,6362
516,home_page_view,1717
975,detail_product_view,2897
90,home_page_view,8011
753,home_page_view,7079
830,purchase,4231
711,home_page_view,9304
940,add_to_cart,5677
911,add_to_cart,7089
597,purchase,4490
181,home_page_view,997
456,add_to_cart,5490
953,purchase,7545
410,add_to_cart,3580
217,purchase,2427
561,detail_product_view,3042
667,home_page_view,1587
205,home_page_view,4421
892,add_to_cart,3180
945,home_page_view,609
750,purchase,8757
925,home_page_view,9259
427,home_page_view,7675
223,purchase,6465
794,purchase,254
385,home_page_view,8686
648,detail_product_view,3107
468,purchase,8179
539,home_page_view,7017
830,add_to_cart,3365
804,add_to_cart,4992
517,home_page_view,6448
240,home_page_view,7871
156,purchase,6806
97,purchase,5635
593,purchase,6339
50,add_to_cart,497
680,home_page_view,993
356,home_page_view,3170
437,home_page_view,5472
508,purchase,7847
436,detail_product_view,7341
361,detail_product_view,9752
570,add_to_cart,6328
307,detail_product_view,8434
264,home_page_view,343
282,purchase,85
231,purchase,5040
679,detail_product_view,6835
19,detail_product_view,906
337,home_page_view,8220
402,add_to_cart,837
674,purchase,7384
593,detail_product_view,9599
904,detail_product_view,2376
824,home_page_view,743
237,add_to_cart,9077
401,add_to_cart,1062
189,purchase,3674
577,add_to_cart,8395
412,add_to_cart,1890
36,detail_product_view,7773
134,detail_product_view,5871
404,detail_product_view,4004
671,purchase,1522
863,add_to_cart,532
574,purchase,2558
271,detail_product_view,5761
279,purchase,5243
186,purchase,9411
824,purchase,6100
869,home_page_view,3436
70,purchase,5297
485,detail_product_view,6390
810,home_page_view,9047
568,purchase,1590
517,home_page_view,5783
163,add_to_cart,6182
460,purchase,7787
285,detail_product_view,5428
711,purchase,1673
559,purchase,4760
226,purchase,4485
150,detail_product_view,4136
152,purchase,429
479,home_page_view,5268
741,detail_product_view,661
611,detail_product_view,4856
70,add_to_cart,8070
121,purchase,2454
628,purchase,3138
892,home_page_view,2257
539,detail_product_view,8862
66,add_to_cart,2608
734,home_page_view,2440
150,detail_product_view,367
157,home_page_view,3931
382,detail_product_view,9051
859,add_to_cart,3433
83,add_to_cart,6009
760,detail_product_view,5418
92,add_to_cart,3476
442,purchase,9871
538,detail_product_view,3263
785,add_to_cart,9185
993,purchase,5460
376,detail_product_view,9151
909,purchase,2578
2,purchase,3241
993,detail_product_view,6045
637,add_to_cart,3010
11,home_page_view,21
254,home_page_view,6051
294,detail_product_view,3900
764,purchase,8777
365,detail_product_view,951
825,detail_product_view,4010
891,purchase,3992
878,home_page_view,5935
424,purchase,7791
344,home_page_view,2730
465,purchase,3669
567,purchase,2378
449,home_page_view,559
301,detail_product_view,1837
509,detail_product_view,5092
22,purchase,3195
67,detail_product_view,1672
792,add_to_cart,9588
946,purchase,1380
802,purchase,4931
824,purchase,7760
918,detail_product_view,6610
636,add_to_cart,3279
824,detail_product_view,23
485,home_page_view,6799
414,detail_product_view,3720
244,add_to_cart,6201
150,purchase,7506
623,detail_product_view,4424
14,purchase,1458
514,add_to_cart,5240
934,home_page_view,1431
857,detail_product_view,4302
657,home_page_view,5833
272,purchase,4921
871,purchase,9561
373,detail_product_view,4083
784,detail_product_view,4451
952,purchase,1672
522,add_to_cart,5083
981,home_page_view,9294
644,home_page_view,5594
309,add_to_cart,866
199,purchase,1418
307,detail_product_view,5218
477,purchase,2623
495,detail_product_view,1972
750,purchase,2509
449,home_page_view,3787
982,purchase,6988
137,add_to_cart,2591
323,add_to_cart,3134
599,purchase,8160
462,purchase,2318
761,add_to_cart,3791
744,detail_product_view,9544
975,purchase,7379
385,add_to_cart,2048
473,detail_product_view,7662
726,purchase,1723
68,add_to_cart,4128
680,add_to_cart,2405
556,add_to_cart,3282
134,purchase,2870
105,detail_product_view,8352
639,home_page_view,377
491,home_page_view,7219
959,purchase,6909
507,purchase,6259
578,detail_product_view,6457
200,purchase,8478
754,add_to_cart,3048
444,add_to_cart,6129
659,purchase,1602
187,purchase,4850
699,home_page_view,4475
28,add_to_cart,388
96,home_page_view,1831
878,purchase,5320
907,detail_product_view,9993
217,home_page_view,1534
522,home_page_view,8545
100,add_to_cart,974
451,detail_product_view,9642
457,detail_product_view,728
691,add_to_cart,7908
913,home_page_view,8831
297,detail_product_view,4228
106,add_to_cart,1923
314,add_to_cart,8170
265,add_to_cart,3587
696,add_to_cart,9276
600,detail_product_view,3450
294,detail_product_view,8946
298,purchase,584
244,home_page_view,8327
577,detail_product_view,6968
72,purchase,4401
741,add_to_cart,5933
340,home_page_view,432
404,detail_product_view,7964
928,add_to_cart,9954
723,detail_product_view,7621
929,purchase,5284
691,add_to_cart,2275
155,detail_product_view,7310
131,detail_product_view,8814
667,home_page_view,2140
317,detail_product_view,6249
923,purchase,8210
390,add_to_cart,3333
701,add_to_cart,8913
141,detail_product_view,3722
382,home_page_view,4219
679,add_to_cart,2086
411,home_page_view,1384
625,home_page_view,464
235,home_page_view,2365
800,purchase,1951
762,home_page_view,2983
361,purchase,3494
218,home_page_view,2804
378,detail_product_view,7086
280,add_to_cart,4343
283,detail_product_view,4590
93,add_to_cart,4039
636,detail_product_view,8237
955,home_page_view,5428
726,home_page_view,7709
932,home_page_view,7841
390,detail_product_view,2819
316,add_to_cart,8256
118,home_page_view,2916
302,purchase,8352
498,home_page_view,9201
637,purchase,7280
73,detail_product_view,2909
439,home_page_view,9982
612,home_page_view,4565
334,home_page_view,566
129,detail_product_view,5135
443,purchase,1981
299,purchase,549
459,detail_product_view,7946
999,detail_product_view,7851
600,detail_product_view,151
968,detail_product_view,5236
483,home_page_view,7458
738,purchase,9404
614,detail_product_view,7486
560,detail_product_view,516
420,purchase,125
910,purchase,8933
881,purchase,8528
533,purchase,4089
889,purchase,6257
822,detail_product_view,4744
998,add_to_cart,9716
665,home_page_view,2179
653,add_to_cart,5641
594,detail_product_view,8676
604,home_page_view,8305
484,home_page_view,6541
435,purchase,5746
40,detail_product_view,6429
289,add_to_cart,4936
335,add_to_cart,5030
450,add_to_cart,4724
229,add_to_cart,1413
510,detail_product_view,2798
993,add_to_cart,7321
238,home_page_view,4806
568,home_page_view,7818
974,detail_product_view,6413
243,add_to_cart,8670
300,detail_product_view,605
146,purchase,4698
951,home_page_view,916
767,purchase,9168
933,add_to_cart,3686
955,home_page_view,8211
826,purchase,116
437,detail_product_view,9392
823,home_page_view,4105
328,purchase,7316
164,add_to_cart,2225
378,add_to_cart,1768
177,detail_product_view,8142
436,home_page_view,2786
81,home_page_view,2548
654,add_to_cart,7368
593,detail_product_view,1025
211,purchase,2474
972,purchase,7890
916,detail_product_view,7809
333,add_to_cart,5030
269,home_page_view,305
651,detail_product_view,8276
529,add_to_cart,4017
397,add_to_cart,3660
5,detail_product_view,5583
174,purchase,8960
637,detail_product_view,2406
479,detail_product_view,8831
640,detail_product_view,3412
609,add_to_cart,729
301,add_to_cart,1196
115,purchase,9310
859,purchase,9936
230,add_to_cart,6226
903,purchase,7207
121,detail_product_view,6201
71,detail_product_view,2835
199,add_to_cart,1180
97,purchase,2415
125,add_to_cart,8647
612,add_to_cart,7504
996,detail_product_view,2986
23,purchase,798
24,home_page_view,4132
773,home_page_view,6412
149,add_to_cart,3478
449,add_to_cart,4766
22,purchase,181
79,add_to_cart,9096
508,add_to_cart,8598
562,detail_product_view,5191
370,home_page_view,5858
73,detail_product_view,5524
370,add_to_cart,8238
740,purchase,2359
530,detail_product_view,6505
372,add_to_cart,5597
385,detail_product_view,8553
208,detail_product_view,9090
862,purchase,4904
25,home_page_view,3214
850,home_page_view,6069
894,add_to_cart,6327
926,add_to_cart,6384
668,add_to_cart,6456
3,home_page_view,1846
574,detail_product_view,3063
641,detail_product_view,3909
600,add_to_cart,3950
838,purchase,4326
788,purchase,5249
979,add_to_cart,7901
699,detail_product_view,9709
721,detail_product_view,1316
936,detail_product_view,2771
802,add_to_cart,9850
96,purchase,3341
74,detail_product_view,2946
903,home_page_view,6865
11,detail_product_view,1040
952,purchase,5553
894,home_page_view,9655
274,detail_product_view,6152
529,add_to_cart,5345
148,home_page_view,1628
278,detail_product_view,9047
272,detail_product_view,4042
75,purchase,1215
956,add_to_cart,3632
82,detail_product_view,2382
271,purchase,3357
48,purchase,4434
620,home_page_view,9778
581,purchase,2223
941,home_page_view,1929
708,add_to_cart,1516
532,home_page_view,9905
695,add_to_cart,9965
32,home_page_view,9916
109,add_to_cart,9576
200,detail_product_view,8807
722,add_to_cart,4654
504,purchase,3898
766,home_page_view,2063
590,purchase,9756
708,purchase,9307
413,home_page_view,8082
246,detail_product_view,505
106,home_page_view,8449
909,detail_product_view,2137
218,home_page_view,8141
326,home_page_view,3130
758,detail_product_view,9644
220,home_page_view,7942
419,detail_product_view,8029
422,add_to_cart,5377
183,purchase,160
823,detail_product_view,6520
913,purchase,6982
891,home_page_view,9992
224,home_page_view,4420
205,add_to_cart,1743
831,purchase,4292
266,add_to_cart,251
661,add_to_cart,8114
673,detail_product_view,6945
802,home_page_view,9026
139,purchase,9955
659,home_page_view,9305
2,detail_product_view,3677
503,add_to_cart,9295
54,purchase,456
646,purchase,202
725,home_page_view,2516
134,purchase,5089
791,purchase,4680
998,detail_product_view,3054
891,home_page_view,2269
90,detail_product_view,6264
452,add_to_cart,8293
911,home_page_view,8485
617,purchase,5403
581,add_to_cart,2898
135,detail_product_view,9755
712,purchase,9712
542,detail_product_view,8686
958,detail_product_view,3882
544,home_page_view,5191
402,purchase,6884
992,home_page_view,7966
830,add_to_cart,9389
788,home_page_view,4029
737,home_page_view,5562
670,purchase,6451
247,purchase,7259
585,purchase,7820
845,add_to_cart,1939
677,detail_product_view,4217
24,detail_product_view,8340
368,purchase,2587
519,add_to_cart,8683
855,home_page_view,8153
140,detail_product_view,4466
371,purchase,9256
752,add_to_cart,1775
982,purchase,3718
612,detail_product_view,9408
718,detail_product_view,5409
593,add_to_cart,9216
496,home_page_view,6884
647,home_page_view,976
130,purchase,884
836,detail_product_view,1364
444,add_to_cart,710
917,home_page_view,6532
898,add_to_cart,7169
431,detail_product_view,9083
811,detail_product_view,3059
966,add_to_cart,7693
901,add_to_cart,5592
189,home_page_view,7858
892,home_page_view,3747
1000,add_to_cart,2795
434,add_to_cart,2032
45,home_page_view,8837
187,purchase,241
800,detail_product_view,2180
830,home_page_view,5378
558,add_to_cart,9408
406,add_to_cart,3439
822,detail_product_view,220
416,home_page_view,5559
960,home_page_view,4700
251,purchase,879
322,detail_product_view,3414
909,add_to_cart,8401
723,purchase,4169
785,add_to_cart,9166
971,home_page_view,5704
718,purchase,9354
853,detail_product_view,5020
652,detail_product_view,2417
959,detail_product_view,4054
